millis,time,mode,bat_voltage,bat_percent,dt,v_raw,v_hat,v_ref,z_ref,z_meas,int_ev,u_pi,tof_alt,leftThrust,rightThrust,verticalThrust
147527,10:34:37,ALTITUDE_HOLD,8.26,92.0,0.1000,-0.0400,0.0115,-0.0108,1.5000,1.5180,2.5727,0.2394,1.5180,0.0000,0.0000,0.0000
147627,10:34:37,ALTITUDE_HOLD,8.26,92.0,0.1000,0.1000,0.0705,-0.0168,1.5000,1.5280,2.5639,0.1866,1.5280,0.0000,0.0000,0.0000
147727,10:34:37,ALTITUDE_HOLD,8.30,94.5,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5280,0.0000,0.0000,0.0000
147827,10:34:37,SAFETY,8.30,94.5,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5320,0.0000,0.0000,0.0000
147927,10:34:37,SAFETY,8.30,94.5,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5360,0.0000,0.0000,0.0000
148027,10:34:38,SAFETY,8.30,94.5,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5450,0.0000,0.0000,0.0000
148127,10:34:38,SAFETY,8.30,94.5,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5500,0.0000,0.0000,0.0000
148227,10:34:38,SAFETY,8.34,96.5,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5590,0.0000,0.0000,0.0000
148327,10:34:38,SAFETY,8.34,96.5,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5600,0.0000,0.0000,0.0000
148427,10:34:38,SAFETY,8.34,96.5,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5710,0.0000,0.0000,0.0000
148527,10:34:38,SAFETY,8.34,96.5,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5630,0.0000,0.0000,0.0000
148627,10:34:38,SAFETY,8.34,96.5,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5810,0.0000,0.0000,0.0000
148727,10:34:38,SAFETY,8.23,90.7,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5750,0.0000,0.0000,0.0000
148827,10:34:38,SAFETY,8.23,90.7,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5880,0.0000,0.0000,0.0000
148927,10:34:38,SAFETY,8.23,90.7,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5830,0.0000,0.0000,0.0000
149027,10:34:39,SAFETY,8.23,90.7,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5960,0.0000,0.0000,0.0000
149127,10:34:39,SAFETY,8.23,90.7,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5910,0.0000,0.0000,0.0000
149227,10:34:39,SAFETY,8.33,96.3,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.6040,0.0000,0.0000,0.0000
149327,10:34:39,SAFETY,8.33,96.3,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5970,0.0000,0.0000,0.0000
149427,10:34:39,SAFETY,8.33,96.3,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.6060,0.0000,0.0000,0.0000
149527,10:34:39,SAFETY,8.33,96.3,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.6040,0.0000,0.0000,0.0000
149627,10:34:39,SAFETY,8.33,96.3,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.6090,0.0000,0.0000,0.0000
149727,10:34:39,SAFETY,8.43,100.0,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.6120,0.0000,0.0000,0.0000
149827,10:34:39,SAFETY,8.43,100.0,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.6180,0.0000,0.0000,0.0000
149927,10:34:39,SAFETY,8.43,100.0,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.6160,0.0000,0.0000,0.0000
150027,10:34:40,SAFETY,8.43,100.0,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.6290,0.0000,0.0000,0.0000
150127,10:34:40,SAFETY,8.43,100.0,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.6210,0.0000,0.0000,0.0000
150227,10:34:40,SAFETY,8.42,100.0,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.6310,0.0000,0.0000,0.0000
150327,10:34:40,SAFETY,8.42,100.0,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.6200,0.0000,0.0000,0.0000
150427,10:34:40,SAFETY,8.42,100.0,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.6190,0.0000,0.0000,0.0000
150527,10:34:40,SAFETY,8.42,100.0,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.6170,0.0000,0.0000,0.0000
150627,10:34:40,SAFETY,8.42,100.0,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.6280,0.0000,0.0000,0.0000
150727,10:34:40,SAFETY,8.28,93.3,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.6210,0.0000,0.0000,0.0000
150827,10:34:40,SAFETY,8.28,93.3,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.6350,0.0000,0.0000,0.0000
150927,10:34:40,SAFETY,8.28,93.3,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.6210,0.0000,0.0000,0.0000
151027,10:34:41,SAFETY,8.28,93.3,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.6250,0.0000,0.0000,0.0000
151127,10:34:41,SAFETY,8.28,93.3,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.6200,0.0000,0.0000,0.0000
151227,10:34:41,SAFETY,8.37,98.3,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.6220,0.0000,0.0000,0.0000
151327,10:34:41,SAFETY,8.37,98.3,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.6260,0.0000,0.0000,0.0000
151427,10:34:41,SAFETY,8.37,98.3,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.6170,0.0000,0.0000,0.0000
151527,10:34:41,SAFETY,8.37,98.3,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.6180,0.0000,0.0000,0.0000
151627,10:34:41,SAFETY,8.37,98.3,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.6100,0.0000,0.0000,0.0000
151727,10:34:41,SAFETY,8.32,95.4,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.6080,0.0000,0.0000,0.0000
151827,10:34:41,SAFETY,8.32,95.4,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.6080,0.0000,0.0000,0.0000
151927,10:34:41,SAFETY,8.32,95.4,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.6120,0.0000,0.0000,0.0000
152027,10:34:42,SAFETY,8.32,95.4,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.6060,0.0000,0.0000,0.0000
152127,10:34:42,SAFETY,8.32,95.4,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.6120,0.0000,0.0000,0.0000
152227,10:34:42,SAFETY,8.35,97.4,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.6050,0.0000,0.0000,0.0000
152327,10:34:42,SAFETY,8.35,97.4,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.6040,0.0000,0.0000,0.0000
152427,10:34:42,SAFETY,8.35,97.4,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.6030,0.0000,0.0000,0.0000
152527,10:34:42,SAFETY,8.35,97.4,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.6010,0.0000,0.0000,0.0000
152627,10:34:42,SAFETY,8.35,97.4,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5920,0.0000,0.0000,0.0000
152727,10:34:42,SAFETY,8.32,95.4,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5970,0.0000,0.0000,0.0000
152827,10:34:42,SAFETY,8.32,95.4,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5790,0.0000,0.0000,0.0000
152927,10:34:42,SAFETY,8.32,95.4,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5850,0.0000,0.0000,0.0000
153027,10:34:43,SAFETY,8.32,95.4,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5770,0.0000,0.0000,0.0000
153127,10:34:43,SAFETY,8.32,95.4,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5740,0.0000,0.0000,0.0000
153227,10:34:43,SAFETY,8.34,96.5,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5730,0.0000,0.0000,0.0000
153327,10:34:43,SAFETY,8.34,96.5,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5620,0.0000,0.0000,0.0000
153427,10:34:43,SAFETY,8.34,96.5,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5650,0.0000,0.0000,0.0000
153527,10:34:43,SAFETY,8.34,96.5,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5580,0.0000,0.0000,0.0000
153627,10:34:43,SAFETY,8.34,96.5,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5560,0.0000,0.0000,0.0000
153727,10:34:43,SAFETY,8.28,93.1,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5520,0.0000,0.0000,0.0000
153827,10:34:43,SAFETY,8.28,93.1,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5420,0.0000,0.0000,0.0000
153927,10:34:43,SAFETY,8.28,93.1,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5430,0.0000,0.0000,0.0000
154027,10:34:44,SAFETY,8.28,93.1,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5320,0.0000,0.0000,0.0000
154127,10:34:44,SAFETY,8.28,93.1,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5350,0.0000,0.0000,0.0000
154227,10:34:44,SAFETY,8.39,99.6,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5210,0.0000,0.0000,0.0000
154327,10:34:44,SAFETY,8.39,99.6,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5260,0.0000,0.0000,0.0000
154427,10:34:44,SAFETY,8.39,99.6,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5090,0.0000,0.0000,0.0000
154527,10:34:44,SAFETY,8.39,99.6,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5120,0.0000,0.0000,0.0000
154627,10:34:44,SAFETY,8.39,99.6,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5000,0.0000,0.0000,0.0000
154727,10:34:44,SAFETY,8.34,96.7,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5040,0.0000,0.0000,0.0000
154827,10:34:44,SAFETY,8.34,96.7,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.4940,0.0000,0.0000,0.0000
154927,10:34:44,SAFETY,8.34,96.7,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.4980,0.0000,0.0000,0.0000
155027,10:34:45,SAFETY,8.34,96.7,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.4910,0.0000,0.0000,0.0000
155127,10:34:45,SAFETY,8.34,96.7,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5000,0.0000,0.0000,0.0000
155227,10:34:45,SAFETY,8.32,95.6,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5090,0.0000,0.0000,0.0000
155327,10:34:45,SAFETY,8.32,95.6,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5190,0.0000,0.0000,0.0000
155427,10:34:45,SAFETY,8.32,95.6,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5360,0.0000,0.0000,0.0000
155527,10:34:45,SAFETY,8.32,95.6,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5490,0.0000,0.0000,0.0000
155627,10:34:45,SAFETY,8.32,95.6,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5540,0.0000,0.0000,0.0000
155727,10:34:45,SAFETY,8.36,97.6,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5660,0.0000,0.0000,0.0000
155827,10:34:45,SAFETY,8.36,97.6,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5470,0.0000,0.0000,0.0000
155927,10:34:45,SAFETY,8.36,97.6,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5520,0.0000,0.0000,0.0000
156027,10:34:46,SAFETY,8.36,97.6,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5340,0.0000,0.0000,0.0000
156127,10:34:46,SAFETY,8.36,97.6,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5320,0.0000,0.0000,0.0000
156227,10:34:46,SAFETY,8.31,95.1,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5170,0.0000,0.0000,0.0000
156327,10:34:46,SAFETY,8.31,95.1,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5230,0.0000,0.0000,0.0000
156427,10:34:46,SAFETY,8.31,95.1,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5110,0.0000,0.0000,0.0000
156527,10:34:46,SAFETY,8.31,95.1,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5250,0.0000,0.0000,0.0000
156627,10:34:46,SAFETY,8.31,95.1,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5250,0.0000,0.0000,0.0000
156727,10:34:46,SAFETY,8.40,99.8,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5370,0.0000,0.0000,0.0000
156827,10:34:46,SAFETY,8.40,99.8,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5310,0.0000,0.0000,0.0000
156927,10:34:46,SAFETY,8.40,99.8,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5450,0.0000,0.0000,0.0000
157027,10:34:47,SAFETY,8.40,99.8,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5400,0.0000,0.0000,0.0000
157127,10:34:47,SAFETY,8.40,99.8,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5440,0.0000,0.0000,0.0000
157227,10:34:47,SAFETY,8.41,100.0,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5460,0.0000,0.0000,0.0000
157327,10:34:47,SAFETY,8.41,100.0,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5480,0.0000,0.0000,0.0000
157427,10:34:47,SAFETY,8.41,100.0,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5430,0.0000,0.0000,0.0000
157527,10:34:47,SAFETY,8.41,100.0,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5430,0.0000,0.0000,0.0000
157629,10:34:47,SAFETY,8.41,100.0,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5470,0.0000,0.0000,0.0000
157729,10:34:47,SAFETY,8.38,99.2,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5330,0.0000,0.0000,0.0000
157829,10:34:47,SAFETY,8.38,99.2,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5430,0.0000,0.0000,0.0000
157929,10:34:47,SAFETY,8.38,99.2,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5380,0.0000,0.0000,0.0000
158029,10:34:48,SAFETY,8.38,99.2,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5410,0.0000,0.0000,0.0000
158129,10:34:48,SAFETY,8.38,99.2,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5390,0.0000,0.0000,0.0000
158229,10:34:48,SAFETY,8.30,94.5,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5350,0.0000,0.0000,0.0000
158329,10:34:48,SAFETY,8.30,94.5,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5270,0.0000,0.0000,0.0000
158429,10:34:48,SAFETY,8.30,94.5,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5320,0.0000,0.0000,0.0000
158529,10:34:48,SAFETY,8.30,94.5,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5200,0.0000,0.0000,0.0000
158629,10:34:48,SAFETY,8.30,94.5,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5190,0.0000,0.0000,0.0000
158729,10:34:48,SAFETY,8.42,100.0,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5120,0.0000,0.0000,0.0000
158829,10:34:48,SAFETY,8.42,100.0,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5030,0.0000,0.0000,0.0000
158929,10:34:48,SAFETY,8.42,100.0,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5020,0.0000,0.0000,0.0000
159029,10:34:49,SAFETY,8.42,100.0,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.4990,0.0000,0.0000,0.0000
159129,10:34:49,SAFETY,8.42,100.0,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.4830,0.0000,0.0000,0.0000
159229,10:34:49,SAFETY,8.34,96.7,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.4850,0.0000,0.0000,0.0000
159329,10:34:49,SAFETY,8.34,96.7,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.4660,0.0000,0.0000,0.0000
159429,10:34:49,SAFETY,8.34,96.7,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.4630,0.0000,0.0000,0.0000
159529,10:34:49,SAFETY,8.34,96.7,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.4540,0.0000,0.0000,0.0000
159629,10:34:49,SAFETY,8.34,96.7,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.4550,0.0000,0.0000,0.0000
159729,10:34:49,SAFETY,8.32,95.4,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.4540,0.0000,0.0000,0.0000
159829,10:34:49,SAFETY,8.32,95.4,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.4640,0.0000,0.0000,0.0000
159929,10:34:49,SAFETY,8.32,95.4,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.4670,0.0000,0.0000,0.0000
160029,10:34:50,SAFETY,8.32,95.4,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.4740,0.0000,0.0000,0.0000
160129,10:34:50,SAFETY,8.32,95.4,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.4770,0.0000,0.0000,0.0000
160229,10:34:50,SAFETY,8.40,99.8,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.4880,0.0000,0.0000,0.0000
160329,10:34:50,SAFETY,8.40,99.8,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.4940,0.0000,0.0000,0.0000
160429,10:34:50,SAFETY,8.40,99.8,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5080,0.0000,0.0000,0.0000
160529,10:34:50,SAFETY,8.40,99.8,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5250,0.0000,0.0000,0.0000
160629,10:34:50,SAFETY,8.40,99.8,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5350,0.0000,0.0000,0.0000
160729,10:34:50,SAFETY,8.35,97.4,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5530,0.0000,0.0000,0.0000
160829,10:34:50,SAFETY,8.35,97.4,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5620,0.0000,0.0000,0.0000
160929,10:34:50,SAFETY,8.35,97.4,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5710,0.0000,0.0000,0.0000
161029,10:34:51,SAFETY,8.35,97.4,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5810,0.0000,0.0000,0.0000
161129,10:34:51,SAFETY,8.35,97.4,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5700,0.0000,0.0000,0.0000
161229,10:34:51,SAFETY,8.36,98.0,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5720,0.0000,0.0000,0.0000
161329,10:34:51,SAFETY,8.36,98.0,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5540,0.0000,0.0000,0.0000
161429,10:34:51,SAFETY,8.36,98.0,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5500,0.0000,0.0000,0.0000
161529,10:34:51,SAFETY,8.36,98.0,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5450,0.0000,0.0000,0.0000
161629,10:34:51,SAFETY,8.36,98.0,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5470,0.0000,0.0000,0.0000
161729,10:34:51,SAFETY,8.42,100.0,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5470,0.0000,0.0000,0.0000
161829,10:34:51,SAFETY,8.42,100.0,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5600,0.0000,0.0000,0.0000
161929,10:34:51,SAFETY,8.42,100.0,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5550,0.0000,0.0000,0.0000
162029,10:34:52,SAFETY,8.42,100.0,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5710,0.0000,0.0000,0.0000
162129,10:34:52,SAFETY,8.42,100.0,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5630,0.0000,0.0000,0.0000
162229,10:34:52,SAFETY,8.36,97.8,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5650,0.0000,0.0000,0.0000
162329,10:34:52,SAFETY,8.36,97.8,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5700,0.0000,0.0000,0.0000
162429,10:34:52,SAFETY,8.36,97.8,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5710,0.0000,0.0000,0.0000
162529,10:34:52,SAFETY,8.36,97.8,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5800,0.0000,0.0000,0.0000
162629,10:34:52,SAFETY,8.36,97.8,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5850,0.0000,0.0000,0.0000
162729,10:34:52,SAFETY,8.32,95.6,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5900,0.0000,0.0000,0.0000
162829,10:34:52,SAFETY,8.32,95.6,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.5940,0.0000,0.0000,0.0000
162929,10:34:52,SAFETY,8.32,95.6,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.6050,0.0000,0.0000,0.0000
163029,10:34:53,SAFETY,8.32,95.6,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.6120,0.0000,0.0000,0.0000
163129,10:34:53,SAFETY,8.32,95.6,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.6240,0.0000,0.0000,0.0000
163229,10:34:53,SAFETY,8.32,95.6,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.6260,0.0000,0.0000,0.0000
163329,10:34:53,SAFETY,8.32,95.6,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.6280,0.0000,0.0000,0.0000
163429,10:34:53,SAFETY,8.32,95.6,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.6230,0.0000,0.0000,0.0000
163529,10:34:53,SAFETY,8.32,95.6,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.6180,0.0000,0.0000,0.0000
163629,10:34:53,SAFETY,8.32,95.6,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.6130,0.0000,0.0000,0.0000
163729,10:34:53,SAFETY,8.36,97.6,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.6070,0.0000,0.0000,0.0000
163829,10:34:53,SAFETY,8.36,97.6,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.6020,0.0000,0.0000,0.0000
163929,10:34:53,SAFETY,8.36,97.6,0.1000,0.0000,0.0235,-0.0168,1.5000,1.5280,2.5599,0.2238,1.6030,0.0000,0.0000,0.0000
